Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adjusted Close
2010-11-19,52.12273260887633,53.035934123587104,52.12273260887633,52.8251953125,11571200,0.0,0.0,52.8251953125
2010-11-22,52.9656850789388,53.17642387898763,52.544207478841145,52.68470001220703,7354400,0.0,0.0,52.68470001220703
2010-11-23,53.03594148684248,53.45741916753262,52.544217526037315,52.614463806152344,13083200,0.0,0.0,52.614463806152344
2010-11-24,52.54420680384482,52.61445306962536,52.192975474942116,52.263221740722656,7570400,0.0,0.0,52.263221740722656
2010-11-25,52.33347150156534,52.40371777203724,51.982240149205836,52.052486419677734,9370400,0.0,0.0,52.052486419677734
2010-11-26,51.982249352576474,52.05249563548536,51.2797865234876,51.350032806396484,20559200,0.0,0.0,51.350032806396484
2010-11-29,51.70125579833984,51.84174834127011,51.35002444101416,51.701255798339844,7900000,0.0,0.0,51.701255798339844
2010-11-30,51.70126128325592,52.26323151459565,51.420276167586046,51.98224639892578,29507200,0.0,0.0,51.98224639892578
2010-12-01,51.98224152516162,52.473965431480714,51.77150270816772,52.12273406982422,16112800,0.0,0.0,52.12273406982422
2010-12-02,52.12274306491118,52.33348191827335,51.77151164264088,52.192989349365234,12233600,0.0,0.0,52.192989349365234
2010-12-03,52.26322490413014,52.26322490413014,51.84174728393555,51.84174728393555,7480000,0.0,0.0,51.84174728393555
2010-12-06,51.98223949614026,51.98223949614026,51.63100814819337,51.63100814819336,10480000,0.0,0.0,51.63100814819336
2010-12-07,51.63100814819337,51.70125441778274,51.49051560901461,51.63100814819336,9936800,0.0,0.0,51.63100814819336
2010-12-08,51.631007097469414,52.05248470642835,51.631007097469414,51.77149963378906,7313600,0.0,0.0,51.77149963378906
2010-12-09,51.701259917593454,51.982245025841245,51.631013640531506,51.9119987487793,7306400,0.0,0.0,51.9119987487793
2010-12-10,51.63100814819337,51.91199322655088,51.420269339425225,51.63100814819336,12984800,0.0,0.0,51.63100814819336
2010-12-13,51.490525372214265,51.490525372214265,51.2797865234876,51.350032806396484,31872000,0.0,0.0,51.350032806396484
2010-12-14,51.20952815614898,51.27977442248114,50.92854309082031,50.92854309082031,15487200,0.0,0.0,50.92854309082031
2010-12-15,50.7880512714386,50.7880512714386,50.296327400207524,50.57731246948242,27036800,0.0,0.0,50.57731246948242
2010-12-16,50.43682843536669,51.49052262273508,50.29633587705091,51.209537506103516,29280800,0.0,0.0,51.209537506103516
2010-12-17,51.631014241468186,53.316924910577356,51.49052168570909,52.33347702026367,26148000,0.0,0.0,52.33347702026367
2010-12-20,51.98224639892579,52.544216630265524,51.77150756217338,51.98224639892578,30585600,0.0,0.0,51.98224639892578
2010-12-21,51.98224152516162,52.61445797614331,51.91199525283032,52.12273406982422,12362400,0.0,0.0,52.12273406982422
2010-12-22,51.98223667760049,52.403714272283736,51.91199041181995,52.263221740722656,9708800,0.0,0.0,52.263221740722656
2010-12-23,52.6144635095673,52.6144635095673,52.05249327181492,52.403724670410156,9958400,0.0,0.0,52.403724670410156
2010-12-24,52.47396606812503,52.684704887675736,52.47396606812503,52.544212341308594,13093600,0.0,0.0,52.544212341308594
2010-12-27,52.61445374552409,52.82519254557291,52.40371494547526,52.68470001220703,42422400,0.0,0.0,52.68470001220703
2010-12-28,52.684704887675736,52.684704887675736,52.333473521757895,52.544212341308594,8446400,0.0,0.0,52.544212341308594
2010-12-29,52.333468006503196,52.403714272283736,51.84174414603941,52.263221740722656,21302400,0.0,0.0,52.263221740722656
2010-12-30,52.12273269014964,52.12273269014964,51.84174760826204,52.052486419677734,17775200,0.0,0.0,52.052486419677734
2010-12-31,52.05248641967774,52.33347150156534,51.70125506731824,52.052486419677734,29020000,0.0,0.0,52.052486419677734
2011-01-03,52.05248715566552,52.05248715566552,51.631009526874706,51.701255798339844,13051200,0.0,0.0,51.701255798339844
2011-01-04,51.6310015544397,51.771494075676266,51.42026277258484,51.490509033203125,18847200,0.0,0.0,51.490509033203125
2011-01-05,51.42027389317343,51.49052016898378,51.0690425141217,51.279781341552734,29312800,0.0,0.0,51.279781341552734
2011-01-06,51.2797865234876,51.56077165512315,51.20954024057871,51.350032806396484,31719200,0.0,0.0,51.350032806396484
2011-01-07,41.080020904541016,41.080020904541016,41.080020904541016,41.080020904541016,0,0.0,0.8,38.03705639309353
2011-01-10,41.080020904541016,41.080020904541016,41.080020904541016,41.080020904541016,0,0.0,0.0,41.080020904541016
2011-01-11,41.080020904541016,41.080020904541016,41.080020904541016,41.080020904541016,0,0.0,0.0,41.080020904541016
2011-01-12,41.080020904541016,41.080020904541016,41.080020904541016,41.080020904541016,0,0.0,0.0,41.080020904541016
2011-01-13,41.080020904541016,41.080020904541016,41.080020904541016,41.080020904541016,0,0.0,0.0,41.080020904541016
2011-01-14,41.080020904541016,41.080020904541016,41.080020904541016,41.080020904541016,0,0.0,0.0,41.080020904541016
2011-01-17,41.080020904541016,41.080020904541016,41.080020904541016,41.080020904541016,0,0.0,0.0,41.080020904541016
2011-01-18,41.080020904541016,41.080020904541016,41.080020904541016,41.080020904541016,0,0.0,0.0,41.080020904541016
2011-01-19,41.080020904541016,41.080020904541016,41.080020904541016,41.080020904541016,0,0.0,0.0,41.080020904541016
2011-01-20,41.080020904541016,41.080020904541016,41.080020904541016,41.080020904541016,0,0.0,0.0,41.080020904541016
2011-01-21,41.080020904541016,41.080020904541016,41.080020904541016,41.080020904541016,0,0.0,0.0,41.080020904541016
2011-01-24,41.080020904541016,41.080020904541016,41.080020904541016,41.080020904541016,0,0.0,0.0,41.080020904541016
2011-01-25,50.802109615376594,51.1392908956516,50.01535043640651,50.127742767333984,35475000,0.0,0.0,50.127742767333984
2011-01-26,50.240137701488806,50.240137701488806,49.790559817865514,49.84675598144531,16044000,0.0,0.0,49.84675598144531
2011-01-27,49.84675598144531,49.90295643251756,49.734363654285715,49.84675598144531,19284000,0.0,0.0,49.84675598144531
2011-01-28,49.84675765252271,50.29633555121778,49.79056148705897,50.127742767333984,12305000,0.0,0.0,50.127742767333984
2011-02-08,50.01534883995449,50.01534883995449,49.340986300929615,49.39718246459961,30815000,0.0,0.0,49.39718246459961
2011-02-09,49.39717839203417,49.902952398350365,49.340982232997284,49.62196731567383,14273000,0.0,0.0,49.62196731567383
2011-02-10,49.453382653186964,49.50957882143066,49.06000518798828,49.06000518798828,23040000,0.0,0.0,49.06000518798828
2011-02-11,48.8914054207598,48.8914054207598,48.38563140373626,48.72281265258789,30185000,0.0,0.0,48.72281265258789
2011-02-14,48.891404898507254,49.22858614375715,48.38563088688633,49.17238998413086,14705000,0.0,0.0,49.17238998413086
2011-02-15,49.11619584653341,49.172392008473196,48.66661797603044,48.779014587402344,7740000,0.0,0.0,48.779014587402344
2011-02-16,48.77900684371301,49.39717310190118,48.610414097165496,49.116188049316406,11383000,0.0,0.0,49.116188049316406
2011-02-17,49.228592113777054,49.228592113777054,48.77901849475416,48.89141082763672,6474000,0.0,0.0,48.89141082763672
2011-02-18,48.89140878819287,49.734364112127224,48.89140878819287,49.284786224365234,11728000,0.0,0.0,49.284786224365234
2011-02-21,49.28478622436524,49.62197178393298,49.116197732073864,49.284786224365234,8196000,0.0,0.0,49.284786224365234
2011-02-22,49.00379721775984,49.453375069754465,48.891404898507254,49.17238998413086,11587000,0.0,0.0,49.17238998413086
2011-02-23,49.17239389617099,49.453379004149106,49.003801116387116,49.284786224365234,10265000,0.0,0.0,49.284786224365234
2011-02-24,49.28478584976716,49.73436373411205,49.228589686097166,49.39718246459961,19304000,0.0,0.0,49.39718246459961
2011-02-25,49.90294892157743,50.015341231820756,49.50956726074219,49.50956726074219,21235000,0.0,0.0,49.50956726074219
2011-03-01,49.509568973808456,50.071539119453256,49.509568973808456,49.79055404663086,9761000,0.0,0.0,49.79055404663086
2011-03-02,49.73435791695639,49.73435791695639,49.340980529785156,49.340980529785156,12507000,0.0,0.0,49.340980529785156
2011-03-03,49.45337854889427,50.12774108683676,49.45337854889427,49.84675598144531,11877000,0.0,0.0,49.84675598144531
2011-03-04,50.0153465270996,50.0153465270996,49.67816527317941,50.01534652709961,9424000,0.0,0.0,50.01534652709961
2011-03-07,50.01534866074384,50.01534866074384,49.734363555908196,49.7343635559082,8675000,0.0,0.0,49.7343635559082
2011-03-08,49.73436143425073,50.0153465270996,49.73436143425073,50.01534652709961,8536000,0.0,0.0,50.01534652709961
2011-03-09,49.902952398350365,49.95914855738725,49.56576686914483,49.62196731567383,11634000,0.0,0.0,49.62196731567383
2011-03-10,49.734356168720645,49.734356168720645,49.453371105620526,49.50956726074219,8423000,0.0,0.0,49.50956726074219
2011-03-11,49.45337455107106,49.62196731567382,49.340982232997284,49.62196731567383,11659000,0.0,0.0,49.62196731567383
2011-03-14,49.45336890840541,49.678157806396484,49.17238385778947,49.678157806396484,7441000,0.0,0.0,49.678157806396484
2011-03-15,49.734356168720645,49.959145076699095,49.17238604252041,49.50956726074219,15821000,0.0,0.0,49.50956726074219
2011-03-16,49.73436962341757,49.90296242188397,49.397188313977736,49.56577682495117,11383000,0.0,0.0,49.56577682495117
2011-03-17,49.45337320708137,49.56576552210067,49.172388132041135,49.22858428955078,12643000,0.0,0.0,49.22858428955078
2011-03-18,49.228580355353664,49.28477650837229,49.05999189629779,49.116188049316406,15109000,0.0,0.0,49.116188049316406
2011-03-21,49.28478622436524,49.453379004149106,49.116197732073864,49.284786224365234,6943000,0.0,0.0,49.284786224365234
2011-03-22,49.397172755780545,49.846746264271076,49.397172755780545,49.678157806396484,7669000,0.0,0.0,49.678157806396484
2011-03-23,49.90295420495696,50.0153465270996,49.67816527317941,50.01534652709961,10299000,0.0,0.0,50.01534652709961
2011-03-24,50.01535043640651,50.29633555121778,50.01535043640651,50.127742767333984,11012000,0.0,0.0,50.127742767333984
2011-03-25,50.240135458877155,50.240135458877155,49.73436143425073,50.01534652709961,17234000,0.0,0.0,50.01534652709961
2011-03-28,50.015346365576924,50.52112038856997,50.015346365576924,50.3525276184082,16809000,0.0,0.0,50.3525276184082
2011-03-29,50.29632924290863,50.5211181640625,50.18393692607772,50.5211181640625,16266000,0.0,0.0,50.5211181640625
2011-03-30,50.85830668977315,51.30788459650302,50.80211052330509,51.19548797607422,29002000,0.0,0.0,51.19548797607422
2011-03-31,51.36408242538914,51.47647476196289,50.745915999247885,51.47647476196289,22634000,0.0,0.0,51.47647476196289
2011-04-01,51.30787854718884,51.36407470703125,51.026893460484615,51.36407470703125,10693000,0.0,0.0,51.36407470703125
2011-04-06,51.64505571350809,51.70125186891072,51.36407064900314,51.58885955810547,15847000,0.0,0.0,51.58885955810547
2011-04-07,51.58887138602946,51.58887138602946,51.25168580132258,51.47647476196289,10413000,0.0,0.0,51.47647476196289
2011-04-08,51.58887138602946,51.58887138602946,51.139293464748825,51.47647476196289,10099000,0.0,0.0,51.47647476196289
2011-04-11,51.532665151117946,51.81365024853406,51.139287729732324,51.42027282714844,7687000,0.0,0.0,51.42027282714844
2011-04-12,51.30788459650302,51.30788459650302,50.97069902270928,51.19548797607422,9908000,0.0,0.0,51.19548797607422
2011-04-13,50.91450873996726,51.026905373384714,50.68971976062551,50.80211639404297,14663000,0.0,0.0,50.80211639404297
2011-04-14,50.74591426484727,51.30788450349456,50.689713810988415,51.08309555053711,8772000,0.0,0.0,51.08309555053711
2011-04-15,51.420276836226954,51.420276836226954,51.02689938417092,51.08309555053711,8629000,0.0,0.0,51.08309555053711
2011-04-18,51.36407470703125,51.420270866873665,51.026893460484615,51.36407470703125,8984000,0.0,0.0,51.36407470703125
2011-04-19,51.251676360818244,51.64505804135151,51.13928404494704,51.53266143798828,9595000,0.0,0.0,51.53266143798828
2011-04-20,51.701257654611254,51.701257654611254,51.53266488204494,51.64506149291992,10881000,0.0,0.0,51.64506149291992
2011-04-21,51.98224088420038,51.98224088420038,51.58886347899249,51.701255798339844,13337000,0.0,0.0,51.701255798339844
2011-04-22,51.75745195801352,51.75745195801352,51.58886347899249,51.701255798339844,9238000,0.0,0.0,51.701255798339844
2011-04-25,51.75745013596907,51.81364629366445,51.30787658691407,51.30787658691406,11965000,0.0,0.0,51.30787658691406
2011-04-26,51.13928173990082,51.58885955810547,50.85829667539586,51.58885955810547,18188000,0.0,0.0,51.58885955810547
2011-04-27,51.58887138602946,51.58887138602946,51.1954896330357,51.47647476196289,16376000,0.0,0.0,51.47647476196289
2011-04-28,51.476471226696546,51.476471226696546,51.08309378821171,51.25168228149414,19758000,0.0,0.0,51.25168228149414
2011-04-29,51.139291809606156,51.19548797607422,50.85830668977315,51.19548797607422,14683000,0.0,0.0,51.19548797607422
2011-05-03,51.195479984031316,51.364072744609444,50.91449490806244,51.30787658691406,11167000,0.0,0.0,51.30787658691406
2011-05-04,51.30788459650302,51.420276929439154,51.026899476670025,51.19548797607422,9456000,0.0,0.0,51.19548797607422
2011-05-05,51.13928382633594,51.58886166288295,51.02689151094519,51.30787658691406,9374000,0.0,0.0,51.30787658691406
2011-05-06,51.58886166288295,51.64505782057832,51.02689151094519,51.30787658691406,17747000,0.0,0.0,51.30787658691406
2011-05-09,51.58886533122858,51.757453816302586,51.25167978609597,51.64506149291992,10642000,0.0,0.0,51.64506149291992
2011-05-10,51.701250135543944,51.81364244258106,51.588857828506825,51.7574462890625,9255000,0.0,0.0,51.7574462890625
2011-05-11,51.92603660943183,52.20702165137953,51.75744386926662,52.15082550048828,12829000,0.0,0.0,52.15082550048828
2011-05-12,52.15084027327256,52.825202849977316,52.09463981896992,52.71281051635742,14711000,0.0,0.0,52.71281051635742
2011-05-13,52.76900558029994,52.88139791157084,51.98224639892579,51.98224639892578,14072000,0.0,0.0,51.98224639892578
2011-05-16,52.15084114202792,52.31942964526619,51.982248351296874,52.03844451904297,11602000,0.0,0.0,52.03844451904297
2011-05-17,52.15083908854789,52.15083908854789,51.86985397338867,51.86985397338867,11510000,0.0,0.0,51.86985397338867
2011-05-18,51.86984825938037,52.488014587134614,51.81364781254551,52.37561798095703,16255000,0.0,0.0,52.37561798095703
2011-05-19,52.375623655665756,52.60041260488386,52.20703515937163,52.319427490234375,12128000,0.0,0.0,52.319427490234375
2011-05-20,52.37561243482292,52.37561243482292,51.813642325919275,52.094627380371094,12895000,0.0,0.0,52.094627380371094
2011-05-23,51.81364002015787,52.263217802270766,51.81364002015787,52.15082550048828,9759000,0.0,0.0,52.15082550048828
2011-05-24,52.09462506210556,52.263217802270766,51.98223276032308,52.15082550048828,10212000,0.0,0.0,52.15082550048828
2011-05-25,52.15083482359156,52.431819915771484,52.094634375161775,52.431819915771484,12730000,0.0,0.0,52.431819915771484
2011-05-26,52.54421074647734,52.54421074647734,52.26322566227158,52.37561798095703,5712000,0.0,0.0,52.37561798095703
2011-05-27,52.319421821614306,52.54421074647734,52.319421821614306,52.37561798095703,10417000,0.0,0.0,52.37561798095703
2011-05-30,52.375623655665756,52.544216439452484,52.263231324803,52.319427490234375,9723000,0.0,0.0,52.319427490234375
2011-05-31,52.488021941689325,52.825203232483226,52.37562531976287,52.60041427612305,11352000,0.0,0.0,52.60041427612305
2011-06-01,52.544221394871094,53.387176818318224,52.544221394871094,53.16238784790039,16899000,0.0,0.0,53.16238784790039
2011-06-02,53.10618009827495,53.611954099566454,53.04998393979635,53.49955749511719,18141000,0.0,0.0,53.49955749511719
2011-06-03,53.72434406449643,54.005329132080085,53.61195175245972,54.00532913208008,15753000,0.0,0.0,54.00532913208008
2011-06-07,54.23012277552059,56.197018420228595,54.23012277552059,54.96068572998047,50429000,0.0,0.0,54.96068572998047
2011-06-08,54.96068572998047,55.18547037366758,54.84828912064466,54.96068572998047,18289000,0.0,0.0,54.96068572998047
2011-06-09,54.960690111332916,55.01688627673454,54.51111221313477,54.511112213134766,16602000,0.0,0.0,54.511112213134766
2011-06-10,54.51111211820516,54.960690015620386,54.39871978759765,54.398719787597656,18439000,0.0,0.0,54.398719787597656
2011-06-13,54.23012277552059,55.24167082208161,54.23012277552059,54.96068572998047,13910000,0.0,0.0,54.96068572998047
2011-06-14,55.35407070762016,55.6350558381157,55.07308557712463,55.4102668762207,16100000,0.0,0.0,55.4102668762207
2011-06-15,55.635051448905664,56.08462933722715,55.35406634057786,55.859840393066406,23622000,0.0,0.0,55.859840393066406
2011-06-16,55.63504791259766,56.08462577234282,55.466455143320175,55.635047912597656,18671000,0.0,0.0,55.635047912597656
2011-06-17,55.63504791259766,56.0284253242555,55.466455143320175,55.635047912597656,12820000,0.0,0.0,55.635047912597656
2011-06-20,55.69125062796882,55.747446795178114,54.79209909014196,54.90449142456055,19604000,0.0,0.0,54.90449142456055
2011-06-21,54.904488631425366,55.522659301757805,54.84829246707492,55.52265930175781,14669000,0.0,0.0,55.52265930175781
2011-06-22,55.85984273733161,55.85984273733161,55.0730835434974,55.241676330566406,15189000,0.0,0.0,55.241676330566406
2011-06-23,55.07308363551415,55.35406875610351,55.01688746889482,55.354068756103516,15335000,0.0,0.0,55.354068756103516
2011-06-24,55.522656122837006,55.522656122837006,55.07307825878876,55.18547058105469,10434000,0.0,0.0,55.18547058105469
2011-06-27,55.01688215767258,55.073078318866855,54.67970090301471,54.735897064208984,18749000,0.0,0.0,54.735897064208984
2011-06-28,55.01688440142852,55.24167334286543,54.45491419158245,54.56730651855469,16681000,0.0,0.0,54.56730651855469
2011-06-29,55.0730835434974,55.2416763305664,54.623505636308515,55.241676330566406,17120000,0.0,0.0,55.241676330566406
2011-06-30,55.24167419251307,55.57885546610825,55.07308141196922,55.52265930175781,14465000,0.0,0.0,55.52265930175781
2011-07-01,55.63505455999091,56.758995056152344,55.52266222537186,56.758995056152344,30190000,0.0,0.0,56.758995056152344
2011-07-04,56.758995056152344,57.32096530423306,56.47800993211199,56.758995056152344,12915000,0.0,0.0,56.758995056152344
2011-07-05,56.75899456996544,57.601949934865914,56.478009448331946,57.32096481323242,13188000,0.0,0.0,57.32096481323242
2011-07-06,57.601943545871315,58.44489881727431,57.03997336493599,58.16391372680664,13022000,0.0,0.0,58.16391372680664
2011-07-07,58.16391585637065,58.16391585637065,57.32096055410441,57.882930755615234,18594000,0.0,0.0,57.882930755615234
2011-07-08,57.88292863633898,58.44489881727431,57.601943545871315,58.16391372680664,14221000,0.0,0.0,58.16391372680664
2011-07-11,57.882935056499406,58.1639201781329,56.478009448331946,57.32096481323242,21272000,0.0,0.0,57.32096481323242
2011-07-12,56.758990352593585,57.882930755615234,56.47800525183817,57.882930755615234,15193000,0.0,0.0,57.882930755615234
2011-07-13,57.88292988368443,59.00687026977539,57.32095969063895,59.00687026977539,14602000,0.0,0.0,59.00687026977539
2011-07-14,59.00687240527577,59.00687240527577,58.44490219189219,58.725887298583984,12919000,0.0,0.0,58.725887298583984
2011-07-15,58.72588306806663,59.28785324096679,58.44489798161655,59.2878532409668,13862000,0.0,0.0,59.2878532409668
2011-07-18,59.28785781507138,61.25475357196949,59.006872706943085,60.69278335571289,19218000,0.0,0.0,60.69278335571289
2011-07-19,60.692784557603815,61.816725012374256,59.84982921652598,61.53573989868164,20030000,0.0,0.0,61.53573989868164
2011-07-20,61.81671905517579,62.37868922840465,60.692778708718045,61.81671905517578,40505000,0.0,0.0,61.81671905517578
2011-07-21,62.42278315470769,62.71862572890061,60.94357028374305,61.535255432128906,38497000,5.5243,0.0,56.01095543212891
2011-07-22,61.53526247224099,61.53526247224099,58.81351138111648,58.931846618652344,46734000,0.0,0.0,58.931846618652344
2011-07-25,58.8135078789142,59.05018285409247,57.74847274771186,58.044315338134766,29595000,0.0,0.0,58.044315338134766
2011-07-26,58.044311085568346,59.05017852783203,57.985143474658564,59.05017852783203,18073000,0.0,0.0,59.05017852783203
2011-07-27,59.1685134432002,59.1685134432002,58.45849308756153,58.81350326538086,16998000,0.0,0.0,58.81350326538086
2011-07-28,58.81350786084775,59.16851806640625,58.51766527051572,59.16851806640625,14150000,0.0,0.0,59.16851806640625
2011-07-29,59.16851806640625,59.16851806640625,58.93184309130069,59.16851806640625,12414000,0.0,0.0,59.16851806640625
2011-08-01,59.16851806640625,59.46436065673828,59.05018283595331,59.16851806640625,18625000,0.0,0.0,59.16851806640625
2011-08-02,59.168513749651595,59.46435631839986,59.05017852783203,59.05017852783203,14085000,0.0,0.0,59.05017852783203
2011-08-03,58.93185638875686,59.05019616011182,58.51767847451628,58.991024017333984,12884000,0.0,0.0,58.991024017333984
2011-08-04,59.05018283595331,59.16851806640625,58.75434024562128,59.16851806640625,12290000,0.0,0.0,59.16851806640625
2011-08-05,58.57683290373594,58.754340263669555,57.74847274771186,58.044315338134766,34634000,0.0,0.0,58.044315338134766
2011-08-08,57.689297610686246,57.866804947475686,54.43502954033984,56.03257751464844,41810000,0.0,0.0,56.03257751464844
2011-08-09,53.902512044170614,56.624262618347785,53.25165933294115,56.03257751464844,48202000,0.0,0.0,56.03257751464844
2011-08-10,56.56510141944258,56.92011161904376,56.32842644830858,56.683441162109375,26271000,0.0,0.0,56.683441162109375
2011-08-11,56.32842644830858,57.09761897594415,55.61840604910622,56.683441162109375,15550000,0.0,0.0,56.683441162109375
2011-08-12,57.33428841565328,57.39345602417858,56.26925340540123,56.74260330200195,17558000,0.0,0.0,56.74260330200195
2011-08-15,57.27513134272989,58.28099441528321,57.215959209120875,58.2809944152832,10791000,0.0,0.0,58.2809944152832
2011-08-16,58.87266556097536,58.87266556097536,57.7484630042074,57.985137939453125,11413000,0.0,0.0,57.985137939453125
2011-08-17,57.98513793945312,58.162645269437135,57.7484630042074,57.985137939453125,9842000,0.0,0.0,57.985137939453125
2011-08-18,58.57683290373594,58.57683290373594,57.0976199516214,58.044315338134766,11682000,0.0,0.0,58.044315338134766
2011-08-19,57.393452858438295,58.39931569048393,57.15677792319258,57.985137939453125,22187000,0.0,0.0,57.985137939453125
2011-08-22,57.9851450066151,59.05018008792659,57.80763765499669,58.6359977722168,20215000,0.0,0.0,58.6359977722168
2011-08-23,59.7601915556809,60.35187662058863,59.10933888712215,60.056034088134766,41701000,0.0,0.0,60.056034088134766
2011-08-24,60.647719153042495,60.647719153042495,59.16850649077317,60.056034088134766,20390000,0.0,0.0,60.056034088134766
2011-08-25,60.056034088134766,60.35187662058863,59.16850649077317,60.056034088134766,13037000,0.0,0.0,60.056034088134766
2011-08-26,60.05604307722337,60.05604307722337,59.46435792375319,59.76020050048828,10184000,0.0,0.0,59.76020050048828
2011-08-29,60.05604307722337,60.94357080742864,59.1685153470181,59.76020050048828,20141000,0.0,0.0,59.76020050048828
2011-08-30,60.056045837402344,60.056045837402344,58.87267547607422,59.16851806640625,20292000,0.0,0.0,59.16851806640625
2011-08-31,59.16851591018942,59.16851591018942,58.754338104497904,59.10934829711914,17325000,0.0,0.0,59.10934829711914
2011-09-01,59.46436065673828,59.760203247070315,58.81350786084775,59.16851806640625,19980000,0.0,0.0,59.16851806640625
2011-09-02,59.46435433775935,59.46435433775935,58.6359942700154,58.8726692199707,10960000,0.0,0.0,58.8726692199707
2011-09-05,58.57683896588039,58.754346344184334,58.280996344840595,58.45850372314453,10695000,0.0,0.0,58.45850372314453
2011-09-06,58.51766361599876,58.931841425073344,58.04431367917103,58.10348129272461,11968000,0.0,0.0,58.10348129272461
2011-09-07,58.10348159366864,59.464359283447266,58.10348159366864,59.464359283447266,8792000,0.0,0.0,59.464359283447266
2011-09-08,59.16852160792403,59.46436421596365,58.75434376234854,58.931846618652344,7287000,0.0,0.0,58.931846618652344
2011-09-09,58.87267547607422,59.760203247070315,58.87267547607422,59.16851806640625,7882000,0.0,0.0,59.16851806640625
2011-09-13,59.16852160792403,59.46436421596365,58.69517162938066,58.931846618652344,11910000,0.0,0.0,58.931846618652344
2011-09-14,59.168513749651595,59.46435631839986,58.93183879181312,59.05017852783203,13970000,0.0,0.0,59.05017852783203
2011-09-15,59.168516699947524,59.760201866947,59.050181472227464,59.464359283447266,12814000,0.0,0.0,59.464359283447266
2011-09-16,60.05604445044674,60.05604445044674,59.464359283447266,59.464359283447266,11278000,0.0,0.0,59.464359283447266
2011-09-19,59.46436065673828,59.760203247070315,58.93184309130069,59.16851806640625,7520000,0.0,0.0,59.16851806640625
2011-09-20,59.46435631839986,59.46435631839986,58.754335959083775,59.05017852783203,11856000,0.0,0.0,59.05017852783203
2011-09-21,59.46434795495236,59.46434795495236,58.576820373535156,58.576820373535156,17207000,0.0,0.0,58.576820373535156
2011-09-22,58.28099441528321,58.754344398955354,57.689309192793026,58.2809944152832,18304000,0.0,0.0,58.2809944152832
2011-09-23,57.98515126114599,58.22182625076617,57.27513080648541,57.80764389038086,27257000,0.0,0.0,57.80764389038086
2011-09-26,58.28099441528321,58.28099441528321,58.28099441528321,58.2809944152832,60238000,0.0,0.0,58.2809944152832
2011-09-27,58.399321265226384,59.05017852783203,58.28098604340682,59.05017852783203,15877000,0.0,0.0,59.05017852783203
2011-09-28,59.050181472227464,59.464359283447266,58.695166760668116,59.464359283447266,15363000,0.0,0.0,59.464359283447266
2011-09-29,59.1685153470181,59.76020050048828,59.05018012200386,59.76020050048828,13071000,0.0,0.0,59.76020050048828
2011-09-30,59.7601915556809,60.056034088134766,59.16850649077317,60.056034088134766,19886000,0.0,0.0,60.056034088134766
2011-10-03,59.46434902322703,60.056034088134766,59.16850649077317,60.056034088134766,15554000,0.0,0.0,60.056034088134766
2011-10-04,60.05604037116556,60.35188293457032,59.46435524435605,60.35188293457031,14646000,0.0,0.0,60.35188293457031
2011-10-05,60.351887033946475,60.351887033946475,59.464359283447266,59.464359283447266,8573000,0.0,0.0,59.464359283447266
2011-10-06,60.05604037116556,60.35188293457032,59.760197807760804,60.35188293457031,11836000,0.0,0.0,60.35188293457031
2011-10-07,59.46436065673828,59.46436065673828,59.16851806640625,59.16851806640625,28497000,0.0,0.0,59.16851806640625
2011-10-11,60.05604304256564,60.05604304256564,58.57683015974382,58.6359977722168,26610000,0.0,0.0,58.6359977722168
2011-10-12,58.635987976123225,58.81349529808615,58.51765277094709,58.576820373535156,14839000,0.0,0.0,58.576820373535156
2011-10-13,58.576833478862675,58.69516871051382,58.22182326970952,58.51766586303711,19239000,0.0,0.0,58.51766586303711
2011-10-14,58.51766940711928,58.5768370265283,58.10348704285615,58.2809944152832,11319000,0.0,0.0,58.2809944152832
2011-10-17,58.576837566123345,58.754344940185554,58.28099495215302,58.75434494018555,9294000,0.0,0.0,58.75434494018555
2011-10-18,58.45848516835902,58.576820373535156,58.28097784639609,58.576820373535156,6709000,0.0,0.0,58.576820373535156
2011-10-19,58.99100443784875,58.99100443784875,58.57682666107638,58.8726692199707,4785000,0.0,0.0,58.8726692199707
2011-10-20,59.109345832596865,59.109345832596865,58.5768283087682,58.81350326538086,5991000,0.0,0.0,58.81350326538086
2011-10-21,59.05019616011182,59.05019616011182,58.69518136024766,58.991024017333984,5959000,0.0,0.0,58.991024017333984
2011-10-24,59.1685153470181,59.76020050048828,59.1685153470181,59.76020050048828,13222000,0.0,0.0,59.76020050048828
2011-10-25,59.760201866947,59.760201866947,59.168516699947524,59.464359283447266,9315000,0.0,0.0,59.464359283447266
2011-10-26,59.168516699947524,59.760201866947,58.99100934416785,59.464359283447266,12196000,0.0,0.0,59.464359283447266
2011-10-27,59.46435433775935,59.76019689665368,58.8726692199707,58.8726692199707,12624000,0.0,0.0,58.8726692199707
2011-10-28,59.16852160792403,59.46436421596365,58.63600401061272,58.931846618652344,23901000,0.0,0.0,58.931846618652344
2011-10-31,58.695166760668116,59.464359283447266,58.695166760668116,59.464359283447266,16725000,0.0,0.0,59.464359283447266
2011-11-01,59.46436065673828,59.760203247070315,59.10935045117978,59.16851806640625,9119000,0.0,0.0,59.16851806640625
2011-11-02,59.050181472227464,59.760201866947,58.87267411644779,59.464359283447266,8453000,0.0,0.0,59.464359283447266
2011-11-03,59.16851806640625,59.46436065673828,58.991010706527156,59.16851806640625,10279000,0.0,0.0,59.16851806640625
