Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Adjusted Close
2019-03-13,37.42706972494575,37.54572386751657,37.3762165639513,37.46097183227539,57537,0.0,0.0,0.0,37.46097183227539
2019-03-14,37.58809458915623,37.63047383388869,37.44401550292969,37.44401550292969,54609,0.0,0.0,0.0,37.44401550292969
2019-03-15,37.44401575184338,37.68132400512695,37.4270647004542,37.68132400512695,50109,0.0,0.0,0.0,37.68132400512695
2019-03-18,37.79998800960287,37.99492353497745,37.79998800960287,37.961021423339844,134033,0.0,0.0,0.0,37.961021423339844
2019-03-19,37.96101143931173,38.003387451171875,37.88473332473048,38.003387451171875,62845,0.0,0.0,0.0,38.003387451171875
2019-03-20,38.0457625694574,38.12204068224712,38.01186046753255,38.088138580322266,60931,0.0,0.0,0.0,38.088138580322266
2019-03-21,38.14747116611983,38.26612854003906,38.14747116611983,38.26612854003906,102677,0.0,0.0,0.0,38.26612854003906
2019-03-22,38.664471596925594,38.68142265236695,38.41868937573403,38.55429458618164,87931,0.0,0.0,0.0,38.55429458618164
2019-03-25,38.47800719328656,38.47800719328656,37.944060391172506,37.977962493896484,78826,0.0,0.0,0.0,37.977962493896484
2019-03-26,38.088143191382756,38.376304626464844,38.088143191382756,38.376304626464844,122092,0.0,0.0,0.0,38.376304626464844
2019-03-27,38.37630023854672,38.49495436299909,38.30002212524414,38.30002212524414,61707,0.0,0.0,0.0,38.30002212524414
2019-03-28,38.240699768066406,38.240699768066406,38.062718559489454,38.240699768066406,50975,0.0,0.0,0.0,38.240699768066406
2019-03-29,38.27460412123136,38.520389556884766,38.24070201291717,38.520389556884766,55606,0.0,0.0,0.0,38.520389556884766
2019-04-01,38.99500635240219,39.04585951514923,38.75769805908203,38.75769805908203,71636,0.0,0.0,0.0,38.75769805908203
2019-04-02,38.99501130654234,38.99501130654234,38.88483428955078,38.88483428955078,70059,0.0,0.0,0.0,38.88483428955078
2019-04-03,38.92720795602399,38.9780611221513,38.74922672420326,38.90178298950195,78423,0.0,0.0,0.0,38.90178298950195
2019-04-08,39.07975703723769,39.35096740722656,39.07975703723769,39.35096740722656,201469,0.0,0.0,0.0,39.35096740722656
2019-04-09,39.35096765194017,39.53742599487305,39.283163442479974,39.53742599487305,94273,0.0,0.0,0.0,39.53742599487305
2019-04-10,39.49504852294922,39.49504852294922,39.367920474120204,39.49504852294922,63025,0.0,0.0,0.0,39.49504852294922
2019-04-11,39.495054723079036,39.537433979091084,39.32555063136409,39.40182876586914,86484,0.0,0.0,0.0,39.40182876586914
2019-04-12,39.2831655474553,39.33401870727539,39.2831655474553,39.33401870727539,55506,0.0,0.0,0.0,39.33401870727539
2019-04-15,39.51199925483974,39.61370557277544,39.51199925483974,39.579803466796875,81948,0.0,0.0,0.0,39.579803466796875
2019-04-16,39.68150209114037,39.851009368896484,39.68150209114037,39.851009368896484,189375,0.0,0.0,0.0,39.851009368896484
2019-04-17,39.97813822162617,40.223923617755,39.97813822162617,40.19002151489258,78105,0.0,0.0,0.0,40.19002151489258
2019-04-18,40.317160453999364,40.520569876787896,40.13917922973633,40.13917922973633,72794,0.0,0.0,0.0,40.13917922973633
2019-04-19,40.43581076641641,40.43581076641641,40.071371208603715,40.11375045776367,81131,0.0,0.0,0.0,40.11375045776367
2019-04-22,40.25783629536035,40.3425883416962,40.173084249024505,40.198509216308594,89981,0.0,0.0,0.0,40.198509216308594
2019-04-23,40.19850361026815,40.29173278808594,40.11375157575173,40.29173278808594,56654,0.0,0.0,0.0,40.29173278808594
2019-04-24,40.48667269761061,40.48667269761061,40.34259033203125,40.34259033203125,56974,0.0,0.0,0.0,40.34259033203125
2019-04-25,40.30020871741214,40.427340008639135,40.30020871741214,40.38496398925781,57944,0.0,0.0,0.0,40.38496398925781
2019-04-26,40.427339221626525,40.427339221626525,40.00357256989686,40.12222671508789,175719,0.0,0.0,0.0,40.12222671508789
2019-04-29,40.300207932874436,40.300207932874436,40.12222671508789,40.12222671508789,51652,0.0,0.0,0.0,40.12222671508789
2019-04-30,40.12222436774599,40.12222436774599,40.105273314698564,40.11375045776367,52236,0.0,0.0,0.0,40.11375045776367
2019-05-02,40.11375536477291,40.38496578054261,40.11375536477291,40.317161560058594,90171,0.0,0.0,0.0,40.317161560058594
2019-05-03,40.317159985232756,40.681599573391026,40.317159985232756,40.59684753417969,73141,0.0,0.0,0.0,40.59684753417969
2019-05-06,40.51208830664099,40.51208830664099,39.91881439083448,40.088321685791016,249558,0.0,0.0,0.0,40.088321685791016
2019-05-07,39.978140803461216,40.35953140258789,39.978140803461216,40.35953140258789,80412,0.0,0.0,0.0,40.35953140258789
2019-05-08,40.10527241896335,40.17307662963867,39.94424226823352,40.17307662963867,75912,0.0,0.0,0.0,40.17307662963867
2019-05-09,40.01204252876378,40.01204252876378,39.495046747419096,39.53742599487305,106352,0.0,0.0,0.0,39.53742599487305
2019-05-10,39.53743070373851,39.67303590572667,39.325547373564305,39.5035285949707,104543,0.0,0.0,0.0,39.5035285949707
2019-05-13,39.25774783115702,39.28317279921916,38.876357144807784,38.88483428955078,254976,0.0,0.0,0.0,38.88483428955078
2019-05-14,38.817019282831694,38.817019282831694,38.1389933804622,38.61361312866211,127421,0.0,0.0,0.0,38.61361312866211
2019-05-15,38.6729449010678,38.8170240083878,38.605140686035156,38.605140686035156,186896,0.0,0.0,0.0,38.605140686035156
2019-05-16,38.51190803149526,38.59666329263754,38.376302846750235,38.44410705566406,326820,0.0,0.0,0.0,38.44410705566406
2019-05-17,38.50344023274633,38.50344023274633,37.86779022216797,37.86779022216797,358847,0.0,0.0,0.0,37.86779022216797
2019-05-20,37.977970462598165,38.13900063470142,37.84236525633144,37.86779022216797,208227,0.0,0.0,0.0,37.86779022216797
2019-05-21,37.75760383277673,37.93558503081384,37.655900752910185,37.884735107421875,301143,0.0,0.0,0.0,37.884735107421875
2019-05-22,37.88474362401828,38.130529085941426,37.86779256804944,37.87626647949219,244417,0.0,0.0,0.0,37.87626647949219
2019-05-23,37.63048221139248,37.63048221139248,37.08805814903456,37.14738845825195,497688,0.0,0.0,0.0,37.14738845825195
2019-05-24,37.23214103763074,37.40164835749567,37.189765015935315,37.27451705932617,157915,0.0,0.0,0.0,37.27451705932617
2019-05-27,37.36774625606033,37.3762201671682,37.12196080385014,37.24909210205078,310025,0.0,0.0,0.0,37.24909210205078
2019-05-28,37.325371142784675,37.325371142784675,37.12196170732969,37.18976593017578,133603,0.0,0.0,0.0,37.18976593017578
2019-05-29,37.1643289659665,37.1643289659665,36.79988943681919,37.037200927734375,135266,0.0,0.0,0.0,37.037200927734375
2019-05-30,37.03720551143703,37.376216888427734,37.03720551143703,37.376216888427734,92435,0.0,0.0,0.0,37.376216888427734
2019-05-31,37.37621844594794,37.95254136723956,37.37621844594794,37.90169143676758,97041,0.0,0.0,0.0,37.90169143676758
2019-06-03,37.83388017064883,38.003387451171875,37.5118166609633,38.003387451171875,86712,0.0,0.0,0.0,38.003387451171875
2019-06-04,38.05424509049674,38.05424509049674,37.732181542851364,37.757606506347656,141546,0.0,0.0,0.0,37.757606506347656
2019-06-05,38.11356741378337,38.11356741378337,37.766078945920306,37.79150390625,109953,0.0,0.0,0.0,37.79150390625
2019-06-06,37.757607175254115,37.757607175254115,37.46944572922067,37.51182174682617,305375,0.0,0.0,0.0,37.51182174682617
2019-06-10,38.12205088649723,38.25765609741211,37.91016754237502,38.25765609741211,143152,0.0,0.0,0.0,38.25765609741211
2019-06-11,38.41020405898946,38.58818525363004,38.26612496801828,38.50343322753906,165739,0.0,0.0,0.0,38.50343322753906
2019-06-12,38.50343850272767,38.56276557573601,38.41020932140514,38.520389556884766,89070,0.0,0.0,0.0,38.520389556884766
2019-06-13,38.469539441534316,38.511915463742106,38.223753986412575,38.25765609741211,107808,0.0,0.0,0.0,38.25765609741211
2019-06-14,38.18136774407441,38.25764585686412,38.07118752935984,38.088138580322266,111646,0.0,0.0,0.0,38.088138580322266
2019-06-17,37.93558615931711,38.15594661084627,37.79998097110021,38.06271743774414,249774,0.0,0.0,0.0,38.06271743774414
2019-06-18,38.054244098325746,38.206800341491665,38.011864849493065,38.11357116699219,97086,0.0,0.0,0.0,38.11357116699219
2019-06-19,38.655986733818935,39.02042623984781,38.63056177440186,39.003475189208984,172697,0.0,0.0,0.0,39.003475189208984
2019-06-20,39.0034889899863,39.05434215989637,38.94416190829962,38.98653793334961,111696,0.0,0.0,0.0,38.98653793334961
2019-06-21,39.19842129168303,39.22384626009633,38.98653793334961,38.98653793334961,196274,0.0,0.0,0.0,38.98653793334961
2019-06-24,38.98653341864209,39.29164593660302,38.98653341864209,39.28316879272461,129090,0.0,0.0,0.0,39.28316879272461
2019-06-25,39.24079731673302,39.26622551822979,38.952635820076225,38.98653793334961,97292,0.0,0.0,0.0,38.98653793334961
2019-06-26,38.91025690064822,38.94415901139976,38.83397876799888,38.90178298950195,501559,0.0,0.0,0.0,38.90178298950195
2019-06-27,39.05433641653148,39.427249908447266,39.05433641653148,39.427249908447266,173357,0.0,0.0,0.0,39.427249908447266
2019-06-28,39.41029097047826,39.42724202123114,39.17298272610259,39.18993377685547,265685,0.0,0.0,0.0,39.18993377685547
2019-07-01,39.698456614526926,40.0035690945587,39.698456614526926,39.98661804199219,293200,0.0,0.0,0.0,39.98661804199219
2019-07-02,39.97814358376866,39.97814358376866,39.83406447690222,39.85948944091797,141359,0.0,0.0,0.0,39.85948944091797
2019-07-03,39.63913413488499,39.664559100136074,39.384874783124985,39.393348693847656,431492,0.0,0.0,0.0,39.393348693847656
2019-07-04,39.46962323890793,39.61370557277544,39.46962323890793,39.579803466796875,128020,0.0,0.0,0.0,39.579803466796875
2019-07-05,39.71541012366747,39.72388403393352,39.537428910334235,39.59675598144531,229572,0.0,0.0,0.0,39.59675598144531
2019-07-08,39.50352534488649,39.66455549866051,39.435721132929366,39.579803466796875,530815,0.0,0.0,0.0,39.579803466796875
2019-07-09,39.571321359284404,39.571321359284404,39.39334017484998,39.452667236328125,287975,0.0,0.0,0.0,39.452667236328125
2019-07-10,39.6984616420348,39.791690826416016,39.56285643741205,39.791690826416016,230663,0.0,0.0,0.0,39.791690826416016
2019-07-11,39.986618283364244,40.17307662963867,39.918814072688924,40.17307662963867,236138,0.0,0.0,0.0,40.17307662963867
2019-07-12,40.17307987720532,40.223929806239774,40.10527566104874,40.12222671508789,341483,0.0,0.0,0.0,40.12222671508789
2019-07-15,40.19851065263322,40.26631164550781,39.83407102081736,40.26631164550781,227618,0.0,0.0,0.0,40.26631164550781
2019-07-16,40.266305696508674,40.520568273202784,40.25783178605759,40.495140075683594,356017,0.0,0.0,0.0,40.495140075683594
2019-07-17,40.38496613179821,40.38496613179821,40.14765459112328,40.181556701660156,428983,0.0,0.0,0.0,40.181556701660156
2019-07-18,40.17381706122225,40.22538597128876,40.14802932739258,40.14802932739258,306746,0.661,0.0,0.0,39.48702932739258
2019-07-19,40.3972916620434,40.66374306401087,40.3972916620434,40.48324203491211,121297,0.0,0.0,0.0,40.48324203491211
2019-07-22,40.603577341129956,40.7153121706335,40.603577341129956,40.70671844482422,151832,0.0,0.0,0.0,40.70671844482422
2019-07-23,40.70671503862867,40.91299722875623,40.70671503862867,40.74109649658203,143138,0.0,0.0,0.0,40.74109649658203
2019-07-24,40.71531125361462,40.95597819520953,40.71531125361462,40.73250198364258,77246,0.0,0.0,0.0,40.73250198364258
2019-07-25,40.77547798159883,40.801265716552734,40.74109979965457,40.801265716552734,111538,0.0,0.0,0.0,40.801265716552734
2019-07-26,40.70671674100752,40.77547638099351,40.672335281616306,40.723907470703125,225717,0.0,0.0,0.0,40.723907470703125
2019-07-29,40.655141121275854,40.698116302490234,40.552000030602116,40.698116302490234,106140,0.0,0.0,0.0,40.698116302490234
2019-07-30,40.71530845267427,40.74109618534043,40.61216735839844,40.61216735839844,93634,0.0,0.0,0.0,40.61216735839844
2019-07-31,40.6121712797476,40.6121712797476,40.26836322723639,40.51762390136719,137320,0.0,0.0,0.0,40.51762390136719
2019-08-01,40.31134122477012,40.35431641113581,40.15662793081639,40.22538757324219,256628,0.0,0.0,0.0,40.22538757324219
2019-08-02,39.68388798845408,39.68388798845408,39.417439886227314,39.623722076416016,695145,0.0,0.0,0.0,39.623722076416016
2019-08-05,39.53777346620445,39.53777346620445,39.19396542889279,39.314300537109375,549979,0.0,0.0,0.0,39.314300537109375
2019-08-06,39.10801775464614,39.460419541722956,38.24850088091765,39.11661148071289,702595,0.0,0.0,0.0,39.11661148071289
2019-08-07,39.23694166765226,39.23694166765226,38.93610883236472,38.97908401489258,335614,0.0,0.0,0.0,38.97908401489258
2019-08-08,38.97908869590136,39.3400874858396,38.97908869590136,39.30570602416992,142767,0.0,0.0,0.0,39.30570602416992
2019-08-12,39.52058524141039,39.52058524141039,39.19396791314182,39.30570602416992,180084,0.0,0.0,0.0,39.30570602416992
2019-08-13,39.305701814991366,39.305701814991366,38.8501589724398,38.91891860961914,282624,0.0,0.0,0.0,38.91891860961914
2019-08-14,39.20256172076921,39.4260346458033,39.1509895324707,39.1509895324707,140082,0.0,0.0,0.0,39.1509895324707
2019-08-15,38.463379371684084,38.78139969088412,38.463379371684084,38.755615234375,399926,0.0,0.0,0.0,38.755615234375
2019-08-16,38.76420840659224,39.245539020265916,38.661067303232365,39.168182373046875,392672,0.0,0.0,0.0,39.168182373046875
2019-08-19,39.36587262040927,39.40884780883789,39.193968587898105,39.40884780883789,101751,0.0,0.0,0.0,39.40884780883789
2019-08-20,39.45182800292969,39.45182800292969,39.38306507539668,39.45182800292969,199064,0.0,0.0,0.0,39.45182800292969
2019-08-21,39.45182497528818,39.503393888183545,39.434634244724194,39.460418701171875,110512,0.0,0.0,0.0,39.460418701171875
2019-08-22,39.62371977151311,39.70967341142208,39.44322204589844,39.44322204589844,129133,0.0,0.0,0.0,39.44322204589844
2019-08-23,39.48620618789934,39.511993925122646,39.42604026570638,39.45182800292969,96555,0.0,0.0,0.0,39.45182800292969
2019-08-26,39.365867215235845,39.365867215235845,38.858752192296066,38.97908401489258,858114,0.0,0.0,0.0,38.97908401489258
2019-08-27,39.133794794850935,39.15098552252305,38.94470334804977,38.98767852783203,357486,0.0,0.0,0.0,38.98767852783203
2019-08-28,38.987678222650736,39.25412630249274,38.987678222650736,39.211151123046875,612584,0.0,0.0,0.0,39.211151123046875
2019-08-29,39.21115615863801,39.314300537109375,39.09082432921787,39.314300537109375,622676,0.0,0.0,0.0,39.314300537109375
2019-08-30,39.56356315078988,39.80423012023709,39.56356315078988,39.7784423828125,743419,0.0,0.0,0.0,39.7784423828125
2019-09-02,39.77843506458888,39.92455462045634,39.77843506458888,39.90736389160156,656900,0.0,0.0,0.0,39.90736389160156
2019-09-03,39.90736936052619,39.924560091736794,39.63232421875,39.63232421875,783311,0.0,0.0,0.0,39.63232421875
2019-09-04,39.632325070899356,39.95894241333008,39.632325070899356,39.95894241333008,665731,0.0,0.0,0.0,39.95894241333008
2019-09-05,40.13083340588486,40.371500310646056,40.13083340588486,40.29414367675781,749827,0.0,0.0,0.0,40.29414367675781
2019-09-06,40.30274638455261,40.552007069174564,40.30274638455261,40.50043487548828,843571,0.0,0.0,0.0,40.50043487548828
2019-09-10,40.61216292927209,40.655138107300495,40.39728376033414,40.41447448730469,668481,0.0,0.0,0.0,40.41447448730469
2019-09-11,40.44026895558598,40.64655445153439,40.4144844981412,40.50043487548828,610063,0.0,0.0,0.0,40.50043487548828
2019-09-12,40.706713306010805,40.80985439668454,40.60357221533706,40.698116302490234,633921,0.0,0.0,0.0,40.698116302490234
2019-09-16,40.70672581444546,40.87862987092211,40.70672581444546,40.83565139770508,808438,0.0,0.0,0.0,40.83565139770508
2019-09-17,40.852835821985174,40.93878947634754,40.79266990332985,40.844242095947266,611194,0.0,0.0,0.0,40.844242095947266
2019-09-18,40.8872181433631,41.21383547921373,40.8872181433631,41.170860290527344,805711,0.0,0.0,0.0,41.170860290527344
2019-09-19,41.21383145583679,41.222425181216444,40.91299860680656,40.94738006591797,637902,0.0,0.0,0.0,40.94738006591797
2019-09-20,40.98175852753418,41.024733708881946,40.964567799235844,41.01613998413086,756348,0.0,0.0,0.0,41.01613998413086
2019-09-23,40.99895477294922,41.08490514721085,40.93878885520676,40.99895477294922,807904,0.0,0.0,0.0,40.99895477294922
2019-09-24,41.00754638756469,41.08490303193606,40.82704864363031,40.98176193237305,643777,0.0,0.0,0.0,40.98176193237305
2019-09-25,40.94737472799372,40.94737472799372,40.66373592429092,40.77547073364258,687076,0.0,0.0,0.0,40.77547073364258
2019-09-26,40.89581418000701,41.093502666320695,40.89581418000701,40.93878936767578,682252,0.0,0.0,0.0,40.93878936767578
2019-09-27,40.998949129948166,41.23961276779362,40.99035212642731,41.05051803588867,680169,0.0,0.0,0.0,41.05051803588867
2019-10-01,41.08489840523592,41.6177978515625,41.08489840523592,41.6177978515625,737787,0.0,0.0,0.0,41.6177978515625
2019-10-02,41.600613527000746,41.600613527000746,41.5146598815918,41.5146598815918,564889,0.0,0.0,0.0,41.5146598815918
2019-10-03,40.93018812561786,41.30837760706345,40.92159440049242,41.256805419921875,274033,0.0,0.0,0.0,41.256805419921875
2019-10-04,41.25680400053105,41.420111002666516,41.16225663342244,41.34275436401367,692825,0.0,0.0,0.0,41.34275436401367
2019-10-07,41.46308785903858,41.62639485485587,41.46308785903858,41.6177978515625,692201,0.0,0.0,0.0,41.6177978515625
2019-10-08,41.64358781455546,41.9530143737793,41.64358781455546,41.9530143737793,618401,0.0,0.0,0.0,41.9530143737793
2019-10-09,41.93582314416885,41.93582314416885,41.6607780456543,41.6607780456543,517600,0.0,0.0,0.0,41.6607780456543
2019-10-14,42.03037557725915,42.34839589597164,42.03037557725915,42.31401443481445,651129,0.0,0.0,0.0,42.31401443481445
2019-10-15,42.30541368670697,42.53748359280213,42.30541368670697,42.511695861816406,660088,0.0,0.0,0.0,42.511695861816406
2019-10-16,42.54608043114744,42.975838819340844,42.54608043114744,42.76095962524414,1261116,0.0,0.0,0.0,42.76095962524414
2019-10-17,42.76096262779275,42.76096262779275,42.563274148798236,42.69219970703125,1361727,0.0,0.0,0.0,42.69219970703125
2019-10-18,42.700797629332634,42.88989238669461,42.64922543765302,42.66641616821289,524008,0.0,0.0,0.0,42.66641616821289
2019-10-21,42.65782073868006,42.72658037937685,42.55467635944017,42.6836051940918,545515,0.0,0.0,0.0,42.6836051940918
2019-10-22,42.717988314127375,43.01881790161133,42.717988314127375,43.01881790161133,495496,0.0,0.0,0.0,43.01881790161133
2019-10-23,43.01881551195848,43.06179069652659,42.89848368364922,42.932865142822266,1070073,0.0,0.0,0.0,42.932865142822266
2019-10-24,42.97583779815974,43.23369216918945,42.97583779815974,43.23369216918945,458044,0.0,0.0,0.0,43.23369216918945
2019-10-25,43.276676177978516,43.31965464757958,43.147750605565996,43.276676177978516,842118,0.0,0.0,0.0,43.276676177978516
2019-10-28,43.44857907058661,43.491554260253906,43.31965350158473,43.491554260253906,884098,0.0,0.0,0.0,43.491554260253906
2019-10-29,43.49155074635835,43.70642995613047,43.49155074635835,43.620479583740234,503545,0.0,0.0,0.0,43.620479583740234
2019-10-30,43.66345744659781,43.83536148071289,43.57750706893864,43.83536148071289,970311,0.0,0.0,0.0,43.83536148071289
2019-10-31,43.878329347389474,44.26511253990517,43.878329347389474,43.96428298950195,995154,0.0,0.0,0.0,43.96428298950195
2019-11-01,43.96428657220481,44.09321212768555,43.835357737927616,44.09321212768555,625657,0.0,0.0,0.0,44.09321212768555
2019-11-04,44.35106615276528,45.124632594474846,44.35106615276528,45.08165740966797,945553,0.0,0.0,0.0,45.08165740966797
2019-11-05,45.210581845659505,45.33951067568711,45.167606661915755,45.29653549194336,1071564,0.0,0.0,0.0,45.29653549194336
2019-11-06,45.29653699006464,45.51141619468658,45.16760815577289,45.468441009521484,1142985,0.0,0.0,0.0,45.468441009521484
2019-11-07,45.46843447157584,45.46843447157584,45.038676124127285,45.25355529785156,1062313,0.0,0.0,0.0,45.25355529785156
2019-11-08,45.38248698211256,45.38248698211256,45.08165740966797,45.08165740966797,886632,0.0,0.0,0.0,45.08165740966797
2019-11-11,45.03868055331774,45.03868055331774,44.39404296875,44.39404296875,1071612,0.0,0.0,0.0,44.39404296875
2019-11-12,44.479998697955715,44.82380676269531,44.479998697955715,44.82380676269531,772834,0.0,0.0,0.0,44.82380676269531
2019-11-13,44.65189623316548,44.65189623316548,44.43701704366882,44.60892105102539,777380,0.0,0.0,0.0,44.60892105102539
2019-11-14,44.69486967713608,44.69486967713608,44.437015315527205,44.565940856933594,686686,0.0,0.0,0.0,44.565940856933594
2019-11-15,44.866780519764816,45.03868454665059,44.780826866923626,44.90975570678711,749364,0.0,0.0,0.0,44.90975570678711
2019-11-18,44.952722487359985,45.25355529785156,44.952722487359985,45.25355529785156,1029260,0.0,0.0,0.0,45.25355529785156
2019-11-19,45.25355897659612,45.64033889770508,45.1246301503623,45.64033889770508,1031703,0.0,0.0,0.0,45.64033889770508
2019-11-20,46.112895357436024,46.112895357436024,45.410223336395994,45.454139709472656,1350155,1.138,0.0,0.0,44.31613970947266
2019-11-21,45.23454509234934,45.27846145629883,44.83929111559641,45.27846145629883,1267058,0.0,0.0,0.0,45.27846145629883
2019-11-22,45.23455092134413,45.23455092134413,45.058882092305446,45.10279846191406,829961,0.0,0.0,0.0,45.10279846191406
2019-11-25,45.27846729095275,45.27846729095275,45.10279846191406,45.10279846191406,758822,0.0,0.0,0.0,45.10279846191406
2019-11-26,45.36630068505532,45.41021705205437,45.19063186645508,45.19063186645508,962802,0.0,0.0,0.0,45.19063186645508
2019-11-27,45.234551140971554,45.366303601041324,45.102798680901785,45.322383880615234,711557,0.0,0.0,0.0,45.322383880615234
2019-11-28,45.36629753480159,45.36629753480159,45.23454509234934,45.27846145629883,637662,0.0,0.0,0.0,45.27846145629883
2019-11-29,45.278462977576126,45.278462977576126,44.66362380981445,44.66362380981445,982297,0.0,0.0,0.0,44.66362380981445
2019-12-02,44.83929376213583,44.88321012867738,44.66362494536564,44.751461029052734,342372,0.0,0.0,0.0,44.751461029052734
2019-12-03,44.66362494536564,44.88321012867738,44.619708578824095,44.751461029052734,898662,0.0,0.0,0.0,44.751461029052734
2019-12-04,44.663630326391186,44.75146642066067,44.575797582726096,44.707550048828125,724964,0.0,0.0,0.0,44.707550048828125
2019-12-05,44.79538386076399,45.27847066365133,44.79538386076399,45.234554290771484,560592,0.0,0.0,0.0,45.234554290771484
2019-12-06,45.410223132895375,45.541972251534936,45.234554290771484,45.234554290771484,1136329,0.0,0.0,0.0,45.234554290771484
2019-12-09,45.366302713517946,45.58588790893555,45.366302713517946,45.58588790893555,630668,0.0,0.0,0.0,45.58588790893555
2019-12-10,45.54196908032869,45.54196908032869,45.2784675107934,45.322383880615234,346020,0.0,0.0,0.0,45.322383880615234
2019-12-11,45.32238299395108,45.58588790893555,45.2784666249884,45.58588790893555,901076,0.0,0.0,0.0,45.58588790893555
2019-12-12,45.80547463908827,46.6398957291495,45.80547463908827,46.55206298828125,1321433,0.0,0.0,0.0,46.55206298828125
2019-12-13,47.07905578613281,47.43039337358598,46.90339034300978,47.07905578613281,815398,0.0,0.0,0.0,47.07905578613281
2019-12-16,47.079061171712745,47.16689725392577,46.94731207429911,47.0351448059082,8109,0.0,0.0,0.0,47.0351448059082
2019-12-17,47.03515082996576,47.64999008178711,47.03515082996576,47.64999008178711,750492,0.0,0.0,0.0,47.64999008178711
2019-12-18,47.606060713737506,47.69389343261719,47.474308284814526,47.69389343261719,703226,0.0,0.0,0.0,47.69389343261719
2019-12-19,47.69390624109332,47.78174233416535,47.386488291852096,47.43040466308594,844870,0.0,0.0,0.0,47.43040466308594
2019-12-20,47.43040603509252,47.43040603509252,46.947319236337464,47.16690444946289,519672,0.0,0.0,0.0,47.16690444946289
2019-12-23,47.07906835385005,47.25473719447128,47.035151981345855,47.16690444946289,359740,0.0,0.0,0.0,47.16690444946289
2019-12-24,47.21081858068237,47.3425710425446,47.12298583984375,47.12298583984375,843260,0.0,0.0,0.0,47.12298583984375
2019-12-25,47.122982694711105,47.2108154296875,47.03514660913064,47.2108154296875,395936,0.0,0.0,0.0,47.2108154296875
2019-12-26,47.2108154296875,47.2547317971757,47.122982694711105,47.2108154296875,914659,0.0,0.0,0.0,47.2108154296875
2019-12-27,47.34256877964896,47.606070340174185,47.34256877964896,47.51823425292969,438876,0.0,0.0,0.0,47.51823425292969
2019-12-30,47.51823516094491,47.606071249867846,47.3864860534668,47.3864860534668,1051862,0.0,0.0,0.0,47.3864860534668
2019-12-31,47.210808219078636,47.210808219078636,47.07905578613281,47.07905578613281,785063,0.0,0.0,0.0,47.07905578613281
2020-01-02,47.21081632408428,47.562153971854,47.166899955764094,47.51823425292969,651303,0.0,0.0,0.0,47.51823425292969
2020-01-03,47.82566096034985,47.95741008026326,47.29865442888269,47.47432327270508,751165,0.0,0.0,0.0,47.47432327270508
2020-01-06,47.25473495110168,47.25473495110168,47.03514974840083,47.12298583984375,934168,0.0,0.0,0.0,47.12298583984375
2020-01-07,46.991233610771076,47.07906635204481,46.46423046192004,46.77164840698242,883763,0.0,0.0,0.0,46.77164840698242
2020-01-08,46.420310526374585,46.771648191056165,46.288561415072216,46.55206298828125,1029705,0.0,0.0,0.0,46.55206298828125
2020-01-09,46.94731387415424,47.2108154296875,46.85947778857378,47.2108154296875,468834,0.0,0.0,0.0,47.2108154296875
2020-01-10,47.254736277273985,47.386488742833755,47.079067440062424,47.29865264892578,1058259,0.0,0.0,0.0,47.29865264892578
2020-01-13,47.562151291625305,47.693900389161506,47.38648247763975,47.6060676574707,791505,0.0,0.0,0.0,47.6060676574707
2020-01-14,47.86957616057277,48.045245000090254,47.86957616057277,47.9574089050293,546115,0.0,0.0,0.0,47.9574089050293
2020-01-15,47.957403518816065,47.957403518816065,47.43040041005705,47.56215286254883,1028888,0.0,0.0,0.0,47.56215286254883
2020-01-16,47.298647726162564,47.43040017800976,47.12298225783835,47.342567443847656,724975,0.0,0.0,0.0,47.342567443847656
2020-01-17,47.474316545090815,47.474316545090815,47.25473135908151,47.342567443847656,456980,0.0,0.0,0.0,47.342567443847656
2020-01-20,47.47432327270508,47.649992116527464,47.43040689940061,47.47432327270508,725025,0.0,0.0,0.0,47.47432327270508
2020-01-30,46.15680808032518,46.15680808032518,45.585888574269255,45.67372131347656,1781175,0.0,0.0,0.0,45.67372131347656
2020-01-31,45.67372472077897,45.67372472077897,45.058885448647594,45.234554290771484,2139662,0.0,0.0,0.0,45.234554290771484
2020-02-03,44.663630326391186,44.88321553615831,44.0927107913593,44.707550048828125,1051862,0.0,0.0,0.0,44.707550048828125
2020-02-04,47.07906176125379,47.07906176125379,45.54196548461914,45.54196548461914,787316,0.0,0.0,0.0,45.54196548461914
2020-02-05,45.76155405268386,45.849390142495395,45.3223836554389,45.67372131347656,821675,0.0,0.0,0.0,45.67372131347656
2020-02-06,45.98113568901649,46.46422576904297,45.98113568901649,46.46422576904297,910667,0.0,0.0,0.0,46.46422576904297
2020-02-07,46.11288584255517,46.11288584255517,45.71763186521251,45.84938430786133,887071,0.0,0.0,0.0,45.84938430786133
2020-02-10,45.27846127774221,45.84938405864543,45.10279247203324,45.629798889160156,590764,0.0,0.0,0.0,45.629798889160156
2020-02-11,45.89330851925528,46.20072647053007,45.89330851925528,46.06897735595703,613345,0.0,0.0,0.0,46.06897735595703
2020-02-12,46.20071997911303,46.639890333859746,46.20071997911303,46.59597396850586,667615,0.0,0.0,0.0,46.59597396850586
2020-02-13,46.72772866366327,46.903397484135745,46.55205984319079,46.639892578125,772231,0.0,0.0,0.0,46.639892578125
